Theta, Alpha, Low_beta, High_beta, Gamma, Channel,,,,,,,,,,,,,,,,,,,,
5.114340665,3.467618827,2.059712466,1.488676023,1.058575253,5.384565919,3.842759314,1.816827714,1.252045021,0.616796012,1.874791139,1.659325485,2.020838894,4.219494469,5.785007063,1.772593868,2.403607007,2.412101144,1.134742028,0.807252569,1.72026974,2.145769258,3.46948021,3.576685686,9.634417134,Neutral
4.358230973,1.933065036,3.131025364,0.646983872,1.075871139,5.148264005,1.464030131,2.872486032,0.749273724,0.674325389,2.567874735,1.782995337,1.717313931,3.031556992,6.122224752,3.452217225,2.038017174,2.580507692,0.75927543,0.70949277,1.386912551,5.495486632,1.939668838,2.754898137,7.876403417,Neutral
4.146939644,2.202003957,2.699311097,1.020179285,0.881455354,4.813991836,1.290713227,2.641480137,1.091036222,0.698623502,2.068378392,1.110337667,3.33704299,3.511316279,5.110624508,4.104445666,1.79250368,2.256744683,1.090563438,0.653102038,0.481954348,5.014957663,1.260895404,4.011370559,8.126650129,Neutral
3.546748515,2.138302737,2.477338429,1.263643122,0.772902986,3.866325602,1.385451047,2.069290924,1.514708501,0.75311054,1.029934633,0.851487091,1.981807514,3.998346148,4.935750175,3.532996298,1.790846202,2.26607552,1.411925835,0.819817526,0.67713792,1.95765985,1.558830716,2.419531277,10.17682843,Neutral
2.882281485,1.78020745,1.454064827,0.877345543,0.811272015,4.724982247,1.631656224,0.753906837,1.203091391,0.611709953,2.223303485,2.063179465,2.689936722,3.75086198,5.143189676,3.996543886,3.165379506,1.677726814,1.004295605,0.92973772,1.408315179,2.967660155,1.710210747,1.809250306,9.928452545,Neutral
3.839121146,1.558319847,1.186562225,1.231892658,0.759470751,5.364045512,1.885072991,0.77004361,1.032083688,0.560043904,4.155840337,2.82557993,2.638084335,4.827302829,4.530763496,4.022032978,2.437626623,0.884558896,1.237904398,0.940643273,1.248226392,3.311050221,1.125412459,1.600852503,9.91919495,Neutral
3.250674644,2.037830702,1.837825694,1.463303667,0.524337603,3.575504547,3.236346646,1.215863935,0.872703895,0.478238025,3.309415045,1.600085186,2.739382935,5.674941431,4.233201568,3.477911841,3.093219856,0.835787796,1.446397523,1.028864618,1.001243565,2.524111427,2.74998469,2.175412826,9.741322268,Neutral
6.34992014,4.198006191,2.290028889,0.922767281,0.566315636,6.832644364,5.70026026,1.592054134,0.627876297,0.561262328,4.962442994,1.862496071,2.305751761,4.402449838,5.426231631,3.484273162,4.836458849,1.468741642,0.883353906,1.014847255,1.117723118,2.329366228,4.691814181,3.198966997,9.624522465,Neutral
15.51135659,2.432107869,2.400630285,0.879700192,0.898663067,14.49128915,2.01693266,1.942984175,0.758089785,0.871896545,3.801427274,2.91763356,2.380132689,3.763409071,5.736476917,4.255802792,2.096613054,1.812067717,1.107371034,0.999405311,2.283536222,3.382027533,7.137232549,3.473789134,11.49149154,Neutral
10.81155091,1.175986416,1.530231479,1.025881604,0.974363592,7.710578957,0.990615215,1.402510998,0.905983984,0.881546028,2.231499969,3.392853488,3.847438563,5.258892935,6.551762011,3.085741071,0.869510427,2.401799393,1.376221462,0.970138422,2.565819753,2.243970787,8.15629529,2.41474576,9.870557607,Neutral
6.703205595,1.681448905,2.01860911,0.909086701,0.838983763,4.131367482,2.089102145,2.183291801,0.915656119,0.582646825,2.82178444,3.264578023,4.078141753,4.458269606,6.677469157,3.01728317,1.582081121,3.325284824,1.085368717,1.153865763,1.467361435,2.256801969,5.907945755,2.577937328,7.377349589,Neutral
6.703205595,1.681448905,2.01860911,0.909086701,0.838983763,4.131367482,2.089102145,2.183291801,0.915656119,0.582646825,2.82178444,3.264578023,4.078141753,4.458269606,6.677469157,3.01728317,1.582081121,3.325284824,1.085368717,1.153865763,1.467361435,2.256801969,5.907945755,2.577937328,7.377349589,Neutral
5.999663849,2.85589212,1.734677222,0.747255678,0.697148349,3.845866823,3.320631208,2.350157667,1.053120503,0.547672874,2.493733992,3.432525878,4.989186281,2.399615489,6.217706538,3.053883697,3.503998403,3.091520173,0.621827365,1.094983289,1.818348955,3.798648367,6.876097787,2.79608616,7.273576949,Neutral
5.274578661,2.064454852,1.387481602,0.902577014,0.756209572,4.959544628,2.591204742,1.184870968,1.000449819,0.609285894,2.78247123,1.827784189,4.187393051,2.906783272,5.307730263,6.156548597,4.686482958,1.632743688,1.005385778,1.007550072,2.608545552,3.595522241,5.549112479,2.992903105,8.580455067,Neutral
4.025932065,2.037097518,1.108050654,1.062668791,0.690712416,4.466196486,2.062102436,0.874565806,1.169286589,0.486047532,5.209296433,0.9489339,2.773904326,3.789144476,4.783893934,7.479316474,4.178140424,1.539590346,1.139048909,1.093998284,2.307085747,2.027163166,5.420507231,2.492506739,10.48997347,Neutral
3.999808014,3.13677159,1.055021971,1.355671496,0.614942268,3.762825526,2.421298584,0.955571912,1.246603422,0.498789328,6.521021848,1.207126897,3.451999596,2.21519344,5.654339851,4.270908404,2.781320626,2.289931927,1.218462794,1.012906919,1.88207115,1.951528601,5.5038564,1.754343659,9.614283346,Neutral
2.366717915,1.796817977,0.758774569,1.140207585,0.795598307,2.002957852,1.399647083,0.728905191,0.846288217,0.684087138,2.887033463,2.107969995,2.609798009,3.143539846,6.717202246,2.664391953,1.406630365,1.143066973,0.984386925,1.031895234,1.695238379,1.477177343,3.499456662,2.670438881,11.63656668,Neutral
3.322480126,2.330541198,0.793561947,0.866269427,0.704908108,1.747011996,1.791991639,0.439046588,0.594582344,0.711403465,3.055448296,3.081549373,2.915746683,4.81516963,6.747193586,2.001832739,2.354628363,1.294659165,0.926324321,0.861582663,0.969851675,0.885620088,1.81687571,2.796219741,11.25327808,Neutral
2.663480488,2.6261564,1.075695169,0.532898403,0.662316503,1.313701749,2.184800948,0.499438023,0.375390715,0.471636714,3.656320634,1.564341279,4.785079583,5.95340899,6.815525572,1.885641741,2.749760215,1.473286093,0.496266605,0.73973641,0.869145963,1.079244923,2.253030665,2.140806317,9.404580446,Neutral
2.618656873,2.41780932,1.083282695,0.72686404,0.742999449,3.5870044,2.661187771,1.115772431,0.545271407,0.424298845,3.723366673,0.872151795,3.992113842,3.347966452,5.107636051,1.857391957,2.240529345,1.01223881,0.663319256,0.710412626,0.832083853,0.982997408,2.690646792,2.451034329,8.672269976,Neutral
12.19347781,3.744855966,1.990071445,0.978767647,0.682133168,17.46827071,3.1515715,2.420911901,1.145655482,0.563360125,3.803198047,1.669469635,1.78434881,3.055645634,5.623357886,3.09189921,2.185163236,2.464333994,1.187350119,0.694855528,0.663134082,2.115345671,2.843980328,3.238747584,9.360763071,Neutral
9.949608005,8.378227626,3.364281052,1.584463534,1.043878004,13.50044447,3.806244834,2.656512783,1.470920447,0.762280224,2.518456131,2.629719493,1.819939895,3.41232834,7.076178385,3.767400191,3.226224345,3.638462269,1.72022856,0.81835828,1.104976264,1.611403126,1.720962696,2.898926902,8.673047743,Neutral
4.300366701,8.98196422,7.20330668,1.832231805,1.368988196,6.372780149,5.46576672,4.565700817,0.994684639,0.885310253,2.195502375,2.66735772,2.195926988,1.906337685,6.574549681,5.23280122,4.94844585,2.463272998,1.364014599,0.964855188,2.264698989,1.354405231,1.600818308,2.364358431,8.248868337,Neutral
7.434598683,4.317214818,5.461664731,1.830202519,2.066175399,10.06645234,4.149520273,4.559432038,1.737432319,1.244659296,1.293774533,1.847764965,3.382951013,2.412881101,6.472804536,13.36413433,3.667910841,4.253652339,2.366213209,1.357917431,6.088722087,7.182620802,3.448495413,6.361778804,11.25731673,Neutral
21.66344625,11.08357771,5.079686851,1.979701099,1.522540839,19.63429672,7.806542589,4.754515657,2.540599996,1.008803857,1.185010039,2.171417925,2.570016307,3.698818128,5.864458046,29.78954502,4.694148385,6.479642921,2.635409793,1.298955669,4.359730112,8.740290208,6.196260886,5.968850124,13.2791541,Neutral
105.5192935,46.69735547,18.88025266,3.48760699,0.839818051,87.33893618,36.93275112,16.65087842,3.277189998,0.844439113,4.750710665,5.073112974,1.050977942,5.843731006,6.427636097,123.5040061,36.1345535,18.65923772,4.27509373,1.259970165,1.866350715,6.474410811,8.345140849,2.074717416,9.795990295,Neutral
101.8055459,32.8053728,13.48963672,2.991171856,1.023638565,83.4899729,26.48566141,11.99461989,2.459302015,0.945850839,4.60522883,3.755774305,2.78589482,6.721001161,6.010650385,111.8973194,29.0088594,11.88815464,3.264183329,1.406154668,1.176043031,5.456311497,11.69066344,1.929032817,6.277986056,Neutral
9.75460251,5.254282584,1.973396419,1.272656731,0.841086945,8.266234452,4.688966428,1.672844867,1.199949324,1.095469154,2.290407976,1.742080668,2.313050719,4.419651248,5.0757172,9.097308142,6.157936105,1.11386076,1.258125597,1.671809383,0.855430167,4.705910235,19.03186153,2.854920424,5.735683399,Neutral
8.436306958,6.040759563,3.269296228,2.279056145,1.539321364,5.498586377,3.851288923,2.109515961,1.927644978,1.496658849,2.291318387,2.31320559,1.989134264,4.401101953,5.376166965,8.983990753,4.040084485,2.512241411,1.911492751,1.894153331,0.924209934,1.971625423,24.83111626,4.393225806,5.232410141,Neutral
107.6059767,67.394871,44.10882825,18.88808326,6.492691565,88.90732218,49.91920343,36.59374315,15.73871132,5.835706618,5.665914541,9.113159923,3.978017576,4.979494645,6.201599272,118.1587382,66.99704497,46.23932167,19.77104973,6.264554286,1.983987475,3.090176988,29.07096706,3.761547218,4.73880339,Neutral
721.1043349,339.9945944,300.3814835,103.1243807,30.00011128,605.3006212,264.1976316,249.7485447,85.65485719,28.15084302,24.87936514,18.90232459,18.59717544,14.19468366,10.29065249,780.7041117,348.1779818,309.6803618,106.2226882,31.53224941,3.910845024,4.854657924,26.43629561,3.339511279,6.150355336,Neutral
400.5379069,158.9220253,166.1071535,52.54152665,15.67658863,335.3619609,125.4042329,138.4865442,43.62920385,14.94012974,14.06939708,8.329344618,10.27321284,8.483332963,9.008048247,425.7696076,164.204339,172.9241431,53.64138776,16.98754279,2.255460482,5.152145723,25.20071155,2.496437167,5.341720896,Neutral
34.84511648,6.640675414,6.993612375,2.090690425,1.280304968,40.90499531,7.062960199,6.283727141,1.682135548,1.527810165,2.511846488,2.607758726,1.069065889,2.79777333,9.485443549,13.29173373,7.274028245,7.195434811,2.144710679,1.524247058,1.572722747,4.477223868,22.54487324,2.401530637,6.153855253,Neutral
34.28276149,1.340457672,2.764668699,1.017227624,1.187369632,46.33765616,2.092488701,2.182652499,1.07948055,0.907396093,2.594794025,3.852309541,2.651089254,3.23801085,6.812171935,4.881835109,1.367141275,2.339565274,0.577499052,0.920632162,1.610044663,4.464509292,23.69923288,2.245942908,5.465229148,Neutral
5.725338908,1.266582039,1.491534591,0.89880164,0.96794664,7.287760708,1.721359263,1.275283885,0.990010298,0.632955246,2.42881191,3.104859679,2.830045486,3.980416775,3.819857949,4.100523831,1.507886021,1.256368882,0.749628777,0.74746885,0.805673024,4.833089374,21.91980169,1.524029295,4.538470949,Neutral
10.19744277,1.476711529,0.894212357,1.301979512,0.656384863,11.23478032,2.739587862,1.105378238,1.208418189,0.62746358,3.440499612,2.190494972,2.324153618,3.527101091,6.178129975,4.333663474,1.09565084,1.193276144,1.154744809,1.05760392,0.982216211,4.075342709,17.93971636,1.771906679,5.279883627,Neutral
26.87306432,2.306681888,1.720703998,2.229857465,0.737820794,29.06486895,2.876118297,2.305393051,1.907132114,0.588064224,4.223925029,2.363345158,2.485767556,4.200791642,6.425158814,2.915476069,1.900310822,2.221440648,2.035377311,1.252760257,1.277619442,2.814473471,12.42819771,2.388485333,5.581872823,Neutral
18.78718424,3.193941911,1.56546485,1.543936528,0.622512976,20.18362891,3.393870518,2.513594703,1.467036609,0.471819838,2.203660719,3.127533134,1.484874133,4.082689435,5.017179659,2.839595282,2.39385558,2.255033207,1.212544204,1.337674883,1.271388806,2.217815742,12.26472237,3.135860204,6.44544606,Neutral
10.84061596,4.650508526,0.913621422,0.601233292,0.743905303,12.71596295,4.683056155,1.19819467,0.53100957,0.511845477,2.560255692,2.824056931,2.405139766,2.99624862,5.627753583,4.130444201,2.478329195,1.429692074,1.036988476,1.32505805,0.85310489,3.120494628,15.46055289,2.859318179,6.762727013,Neutral
4.621235367,3.735418312,0.996495642,0.741516828,1.10521536,4.100399901,2.515632108,0.921807819,0.769609269,0.723073457,3.610409499,2.342866063,3.269348866,3.70745947,5.25185819,4.689624289,2.300393221,1.340728407,1.132698365,1.152925395,0.599792851,3.687493494,16.24154613,2.727182,5.825723412,Neutral
7.087066357,4.636220495,0.87952213,0.978789448,0.939770838,5.794985578,3.406085748,0.820590438,1.073626245,0.672662115,4.976416927,2.189059922,3.391459344,2.874758452,4.97283933,5.91213832,2.488298562,1.390145679,0.814154742,1.226437533,0.79746478,4.002538165,16.35159163,3.142912279,5.030707164,Neutral
8.108518076,5.097277197,0.890598308,1.098711363,0.895651322,6.555260074,3.480708327,0.545792055,0.994230674,0.806386277,2.64756634,1.843416525,1.849821579,2.875327608,5.474684388,7.598474081,2.789891271,1.812907734,0.98156127,1.285962585,0.764696555,3.375745711,15.36456608,2.61626365,4.866389351,Neutral
4.930960535,2.065632705,0.58290239,1.172916069,1.008308682,4.286043193,1.509481441,0.611470997,1.07009186,0.868162696,2.509349048,1.229678797,2.85953497,5.077446843,5.324101748,3.842084246,8.703174262,2.460324577,0.905318057,0.870445379,0.653929299,2.572985488,18.75479351,3.054925551,4.97514092,Neutral
2.518274149,1.739438922,1.499581963,0.921174209,0.809876068,2.381347652,2.475466136,2.059950963,0.813630015,0.871051703,3.262052668,1.819268137,7.196939807,4.807608888,5.166096277,2.559800165,12.49841015,1.740542437,0.764007861,0.763635801,1.416283938,1.858649187,25.33574873,5.520991143,6.026446596,Neutral
4.287282294,3.746893994,2.924230364,1.438279396,1.104756617,2.694998347,3.018902079,2.766598687,1.262172267,1.004621045,4.17641189,1.561474562,6.055915965,3.04414323,5.719098986,2.760991489,5.096794385,0.7461701,1.086665065,0.860575007,1.983843126,2.655589314,16.99636258,4.417053244,8.25430607,Neutral
6.282166692,4.753525018,2.751647652,1.611145731,0.994930902,3.717075535,3.341515374,2.182496287,1.32162923,0.818849476,3.621246055,3.764809269,4.052425435,2.992060433,6.373773505,1.908803565,2.249412484,1.905268741,1.897944789,0.527113013,1.079689777,3.327184238,15.25789066,3.518380049,6.772362731,Neutral
5.306068038,3.116872925,2.526558053,0.9895471,0.996792523,4.186654197,2.482188583,2.362939104,0.580140233,0.688171466,2.275759978,3.731913143,3.16207677,3.469019212,7.198822307,2.122369327,1.849983497,3.012742774,1.249864165,0.688181291,0.909724287,3.131325427,18.46394136,3.946859264,5.384674998,Neutral
6.24683263,2.064594853,1.074705152,0.729106083,0.857801451,5.264259888,1.07575278,1.968020211,0.519791456,0.687428426,1.196100508,1.656816242,3.319586131,3.072281958,5.935241967,2.304451821,2.918575195,3.08639405,0.913834574,1.021565381,0.62384255,2.57018856,22.57863924,3.600554546,5.45415004,Neutral
19.85099478,1.615321585,0.755123547,0.890958271,0.840847126,25.65075434,1.558075677,1.257772352,0.817091915,0.740201454,1.062758005,1.797982318,4.784521719,4.149813732,4.448294245,2.623831353,4.288085061,2.649822854,0.790310568,1.124644816,1.422344912,2.652560848,16.62324591,3.06081574,6.446162348,Neutral
19.03996692,1.947054685,1.00458681,0.99750128,0.924666208,23.11809309,1.752640014,1.140166769,1.045100824,0.602902187,0.864017238,1.905123831,3.688867217,4.170530647,4.186896668,4.875991415,5.07347352,2.081724996,0.688159464,0.843330843,3.314894547,2.475282515,13.61896692,3.212164631,5.800528925,Neutral
91.20490801,40.80174853,24.4232763,11.04295991,5.814004949,86.96134923,40.97772376,22.10564345,8.373711364,3.200895938,90.37936963,31.34991171,18.64083713,7.54390399,3.659668812,89.82515307,33.01463108,21.20855676,10.42031245,4.356896428,86.05106383,29.35922503,17.39393989,8.433041111,3.223011074,Neutral
10.29315325,9.746521299,2.736497788,2.023265312,1.054982656,9.449301895,11.51565827,3.616883715,2.46331003,1.213049375,1.713483808,1.550840817,2.224993387,1.041029488,1.892692606,7.109709917,4.140966789,1.59298873,3.28450906,1.821045954,1.670757268,0.839732408,2.433831489,1.755324919,1.250568374,Neutral
8.386598077,6.044963562,2.733476179,2.506100418,2.07300943,8.282529949,6.090306737,3.180618856,2.128688418,2.102184608,2.100388787,2.952118098,2.898902831,1.320716396,2.579169,3.642485193,4.117962929,0.949708141,2.754367179,2.899308639,1.583819872,1.829596135,1.583885474,1.815206492,1.49412332,Neutral
7.809552051,1.851553505,1.596003716,1.576840605,2.464033905,4.591455759,1.908805174,2.418261996,1.550240701,2.209510042,3.357974446,4.443129747,3.812941233,1.453478065,2.31751034,2.463024462,3.900199895,3.676093028,2.253968037,2.388392823,0.998850468,2.696953764,2.224021039,1.651468233,1.398083007,Neutral
6.030852079,2.37245754,1.652166237,1.560338741,1.196946261,4.368457094,2.823795998,2.13152067,2.439876624,1.212327415,3.068702922,3.437128484,2.332790635,1.500667652,1.712354424,2.581708115,2.348401732,4.13040998,3.182088747,1.251146549,1.963568813,3.348626058,1.088807118,1.22415321,1.356666485,Neutral
13.23523432,2.9864582,1.642867868,1.794806285,1.049844346,14.52112036,3.469538301,1.946891711,2.273718277,0.962835856,2.145687685,1.979976825,2.503775679,1.489350965,1.320398454,1.95366155,2.49152781,3.35433837,2.721500846,1.388128947,2.839062699,2.199610252,0.887314736,1.233265479,1.262684645,Neutral
29.3966016,2.918862788,1.817910446,1.146588593,0.706762459,34.62933942,2.368107772,2.339134321,1.628866591,0.540602553,1.148962168,0.78496398,6.560394748,1.511626991,1.168443687,4.644626763,1.906065003,4.679705599,2.12179958,1.220058927,4.407436612,2.385125985,2.27779584,1.477089104,1.422690481,Neutral
14.31512565,5.076882948,1.831613927,1.133137999,0.812271663,18.52950553,5.439678744,2.550720556,1.919137144,0.70532349,1.167109574,2.011232403,4.773116803,1.59673127,1.338025506,2.897892944,2.224708656,2.906078084,1.752277352,1.459671288,2.875213874,2.189739605,3.83128007,1.915946094,1.765913899,Neutral
7.404172267,5.444330823,4.394043623,1.119911427,1.175915788,15.17434705,6.7060637,5.132785272,1.152932517,1.146454705,2.654806881,2.953436112,4.578870313,1.186305008,1.678113581,0.637526957,2.531157383,3.680695782,1.102146835,1.253423367,1.699401519,1.481765667,2.523994281,1.512518533,1.764074818,Neutral
2.84977785,1.984340931,8.465349658,0.937774231,1.130385517,5.784950267,2.53434593,7.478796638,1.007659172,1.227908463,1.619718738,1.389120273,4.448150009,1.208673165,1.735415872,0.657325606,2.238651745,6.478812494,1.384549648,1.130197949,1.917776791,0.649028808,1.888379522,1.35499318,1.752464934,Neutral
2.784502413,1.479502971,4.580305709,1.234264459,1.358424519,4.269349406,2.572511127,3.929018406,1.379242814,1.635268996,1.32392442,0.826080562,2.535262318,1.971752998,1.37193365,0.969615924,2.734325934,3.31557763,1.606318726,1.741111205,2.562333668,0.594724821,1.823114434,1.533426129,1.505915205,Neutral
6.205085995,2.017929231,2.241093191,1.196423734,1.377117478,7.441819068,2.524555998,1.982101142,1.375286931,1.30968798,1.964827553,2.695695699,1.870501372,1.524655475,1.049441295,2.939225195,2.90236478,4.120899369,1.429136753,2.083934725,1.425226447,0.93163041,1.478302277,1.087892195,0.976890407,Neutral
7.770904361,4.519095203,1.977706069,1.476749907,1.252356099,10.17274,4.934729383,1.316335058,1.451220363,1.085743319,1.390574405,3.335387274,2.775583029,0.95464179,1.440569402,3.938958511,4.015818099,2.83486134,2.106608614,1.585480385,1.542504495,1.568441753,1.595472408,1.365728818,1.135820223,Neutral
8.93443574,8.348406478,2.739907402,1.419184403,1.195488637,10.44000213,7.526909344,1.744394368,1.203417478,1.019098311,2.033294607,2.695356233,4.023707012,1.070952633,1.643801146,3.671000988,4.375295848,2.237614897,1.607787043,1.05859812,2.238984251,1.558508238,2.760958199,1.357969849,1.263711263,Neutral
4.207351181,7.173102897,5.619772953,1.378718003,0.845299901,3.879119674,6.281372068,3.782017138,1.353047175,0.883539923,1.755614931,2.722871031,3.143542902,0.689712613,1.565886532,2.534115196,6.242646828,4.244351103,1.014220102,0.987398025,2.617839004,1.782093792,2.728545715,0.918624403,1.471414106,Neutral
4.207351181,7.173102897,5.619772953,1.378718003,0.845299901,3.879119674,6.281372068,3.782017138,1.353047175,0.883539923,1.755614931,2.722871031,3.143542902,0.689712613,1.565886532,2.534115196,6.242646828,4.244351103,1.014220102,0.987398025,2.617839004,1.782093792,2.728545715,0.918624403,1.471414106,Neutral
11.34720587,4.319092286,6.057236026,1.522388803,1.039963194,11.76259993,4.707995195,4.378585912,1.244517313,0.924532611,2.017821485,1.916982966,1.518333999,0.717357812,1.689924716,2.113162455,5.754591981,3.131923214,0.969852793,1.281063181,1.587177229,3.860070188,3.284308358,1.290457275,1.377724023,Neutral
13.2137016,5.751754984,3.020312846,1.216906632,1.522939342,14.30138931,7.150768176,3.985829942,0.844318367,1.043065946,1.611581987,2.099419736,2.219357591,1.056902024,2.030521292,1.568599878,5.499848414,5.009933069,1.1602396,1.796709588,1.08344587,2.804425056,2.800246787,1.474467355,1.152129896,Neutral
6.465112365,4.067990156,2.919445861,2.025289996,1.072431261,5.302326165,4.892277437,4.507047522,1.849862714,0.967175916,1.000498426,2.64732468,2.743708187,1.513636901,1.415797703,4.799123276,6.188702235,4.940494611,1.867715034,1.705225272,1.432910454,1.385573824,1.752936587,1.410601211,1.281666445,Neutral
7.809946664,1.918576859,4.271322651,2.204174713,1.235293457,6.496040506,2.140429355,4.652518232,2.172191476,1.222294888,0.745290405,2.20872835,3.037930897,1.254107261,1.559932388,5.411859424,5.718719671,5.024522421,1.743349349,1.676278568,1.284356591,1.585985247,2.184343508,1.140421398,1.850957896,Neutral
5.801453553,2.389542773,6.444063641,2.879331178,1.322206738,6.087369134,2.42266381,6.424164738,3.255791106,1.079212717,0.799735419,1.476857182,4.622352719,1.733456341,1.454548111,6.930124073,5.190064469,5.954265584,2.487439072,1.212747327,1.855449641,1.5990598,2.674116332,0.968408681,1.79435246,Neutral
3.657631956,3.114184331,3.853546904,2.066991332,1.25098744,3.408318484,2.699673062,2.768099913,2.449545878,0.843121331,1.260527149,0.800622994,4.744049929,1.878168032,1.500723086,2.840736212,3.357987943,2.348401276,2.723803603,1.15546422,1.267583009,1.110326447,1.842457669,1.118870791,1.376950617,Neutral
1.867690056,2.137512154,1.325582365,1.572901282,1.02684012,1.394233146,2.835327688,1.434441692,1.241863695,0.953558662,3.057074497,1.093440389,4.356309231,1.812533851,1.774661235,1.331259503,2.625521391,1.475615762,1.759016624,1.012170705,0.845651972,1.528219593,1.371356818,1.340411221,1.035493438,Neutral
2.940570899,2.376609141,0.999846569,1.821704334,1.163826003,1.071913102,2.65311119,1.562766272,1.329320897,1.048842507,3.327898895,2.08110175,1.5353171,1.389379285,2.076511944,2.442874177,2.937084984,1.03778458,1.744431626,1.067420983,3.270036608,2.645972995,0.988902432,1.499548915,1.079652173,Neutral
1.764860749,1.658853299,1.423956119,1.529233943,1.194145151,2.726534617,1.562361583,1.542436544,1.312570533,1.062242149,1.488209078,2.38433006,2.288476363,1.736366278,1.588467003,1.182941613,4.325065883,3.686223997,1.946045882,1.554138671,3.344598314,2.988654096,1.015359362,1.681066726,1.083690752,Neutral
3.086933801,4.361947147,2.303610117,1.558944124,1.156906012,5.061269819,4.522429336,2.051298629,1.144672409,1.146432259,1.080408577,4.547285564,3.875872379,1.315686777,1.400337363,1.996795003,6.534789083,4.169833862,1.914907387,2.109114703,2.588828512,3.396497126,2.409123094,1.386579759,0.843600781,Neutral
4.41429349,6.409140597,2.429548562,1.784978817,1.361241642,4.353333958,5.817695761,2.123534026,1.124563971,1.343110393,2.972993081,3.383526161,3.411062684,1.649056496,1.511441784,3.727329488,7.75444258,3.187391296,2.098570046,2.406990013,3.051923141,2.740990068,3.219729267,0.825980286,0.776905933,Neutral
4.564817104,4.399817496,3.0642147,1.584202443,1.546073981,4.600421316,4.399629289,2.626058281,1.231768119,1.791227524,3.562268596,2.009380471,3.120961936,1.710620459,1.742855522,4.272642887,7.051744648,6.413971994,2.502902511,2.730818271,2.227775119,1.278043778,1.80589514,0.992922565,0.980047912,Neutral
4.981884656,2.580546195,3.120050715,1.491992523,1.176241177,4.123242439,3.460481942,2.419002062,1.331650641,1.280164983,2.232152745,2.068035887,4.06556348,1.384635402,1.330927863,5.805653718,5.115647433,7.569404911,2.31985599,1.800434195,2.020988682,1.077820501,1.540890332,1.364573907,0.888830873,Neutral
4.095681366,2.612723703,1.490130822,0.906544369,0.942190322,3.989417836,4.187783556,1.656364331,1.076184563,0.76039602,1.26942265,4.097920062,4.663942943,0.899465621,1.250171198,5.395576264,3.559886547,4.823463394,1.395139404,1.393249386,2.284873787,1.481886443,0.950670927,1.480172654,0.800315916,Neutral
14.67547068,2.494809692,1.935385616,1.07092251,1.145672669,14.69979319,3.243901871,2.450428515,1.129831726,0.742923285,1.098619952,2.762374215,3.078863702,1.368605386,1.538445522,5.687249248,1.73410892,3.633467991,1.402351758,1.276389666,3.187345635,1.604823014,2.29753027,1.021696208,0.811749794,Neutral
10.65755469,2.573153843,4.97969705,1.598976003,1.019813739,10.75515013,4.05625438,5.32313017,1.575301732,0.87667157,0.733819999,1.764550069,1.83647314,2.075592106,1.464901051,4.097009971,1.459873122,3.481258075,1.870977497,1.314995797,3.426367229,1.351509767,3.621717138,1.224952058,0.992621343,Neutral
