-7.80449340475158,-0.607382621329684,0.358371589495439,7.71004122757019,0.382135600739255,1.06906767647246,-5.70823540997956,0.674178247957437,0.0490711736024011,-2.27988954456995,-0.266158496144574,3.95131796711547,-22.0316151065933,65.1187701555831,-0.106475120652011,Up
-7.09420015294988,0.943110208059729,-0.179760854244138,6.43635825481806,0.992254871982844,-0.89127742156248,-5.06274288602352,-1.42533201775624,0.236591151761459,-3.21523898935663,-0.756377676493806,1.93463406789352,34.3823002987118,67.9445164842585,-33.5010856176749,Up
-3.62669045918513,-0.747170528163882,-1.26400908355986,4.25590666432551,0.628341539788461,-1.13791628731426,-5.57382161804166,-1.29397360827697,0.0514222994799468,-2.95176728458082,-1.7328230396937,0.411985549297707,-0.161157968562707,96.3639289526979,-14.2808730617109,Up
-4.98398264143249,-2.01192433751457,-0.893541555493733,6.66096066354191,-0.685967392402331,-0.23741737262067,-6.2773744205127,0.258487586494353,0.197652237594298,-3.17406882957718,-0.232008136022149,-0.841606892854833,-25.8079308199154,127.288532331964,-3.77911475917083,Up
-8.1095038588365,-1.59338186528471,-0.373118815261646,8.68528342956523,-0.73400979213908,0.336269384441967,-7.1707774081433,1.1108857996402,0.163939115465158,-3.94396407542048,1.63646099768697,-1.31829303654662,-96.7854415563344,150.532666383066,-30.622122903467,Up
89.8009186403054,17.0043630173225,2.73913806282797,-122.417078511525,16.3746988021095,-9.23311283179403,132.964481109226,7.24374633267671,0.0248379961865801,96.9374184370924,3.24417274704406,-2.48147221136734,249.954494693323,-111.699941034418,25.8976238969793,Down
-8.38539650119781,0.841324278094071,0.420073770233272,-0.442617976877309,-0.735376829637019,0.348380022727406,1.76334091502863,-2.00546450690572,-1.115035095777,-1.19823416119322,-2.68153975560573,0.725154722586637,369.879436096102,-125.944669172856,19.4350988836294,Down
-7.43810795192148,-1.15354781032894,-0.438531171452935,-1.56051433808694,-4.07218596975473,-1.35021083167821,-1.46178572283199,0.876121372374022,-0.406036450026781,0.379541544510353,-2.49128452097453,-0.858174923554689,369.1764738817,-118.902584033475,22.4113154508483,Down
-4.2902243702233,0.330845872888053,0.276601380961156,-0.952226322633377,-1.58414791965814,-0.891781982237198,-0.773035929036388,-1.85499095698329,0.315373231573782,-1.12807737127286,-2.98756632164911,-0.339564191117673,370.947194010025,-117.33774850585,18.3918298879872,Down
-2.42874594523848,2.5823741471488,0.823895651727463,-1.87566672844611,0.875694490708851,-0.949680031510698,0.584384658244771,-5.79069616465716,1.4022963305499,-2.44952578978747,-1.91749522027899,1.17755209352407,380.211216268744,-124.0777837652,11.119479043165,Down
-5.34540687332633,1.63943587753859,-0.100524451183253,0.233146423060279,0.691549481554944,-1.53101240939683,-2.86631464540091,-0.940537714548047,0.268533219253412,-1.95543762734355,-1.22877281952037,0.985531808661406,379.48073580287,-125.138210796103,13.6895449741916,Down
-5.56267594209146,0.53613096972397,-0.723974180645237,-3.23386385387347,-1.86268401772772,0.0687724998135985,1.01854675682705,1.19786397976108,-1.20816763817945,-1.32338891309946,-0.232197047022337,0.737574140015684,382.311390725094,-129.076255964122,6.24953079402311,Down
-7.03922681543198,3.10581732556432,0.433069725148402,-0.314591779437297,1.02736389097799,1.19113109761499,1.81191230303301,-1.60836489496113,-0.697999493768014,-2.12555153409044,-0.923587970066861,-0.423881049147209,384.429914507996,-134.168854493226,1.42156589879245,Down
-7.33942931696603,2.45940730061562,0.332581711735451,4.04555829477497,0.654683336392842,-0.0750378065344408,0.444677844364184,-3.41496880328769,-0.404079364254027,-2.8583893110317,-0.515427330995556,-0.123153468804289,383.183819459951,-127.916872351343,11.894991076537,Down
-7.69555647752911,0.201328510981534,-0.231839808627024,4.33558248330197,-1.64760226406221,-0.608142672991788,-2.56694004905737,-1.89590431478047,0.460842842313637,-3.73331929830536,-0.856438701945371,-0.929944012474601,378.98282856472,-122.827361539227,19.6214721306056,Down
-7.76989443635082,2.64704581676522,-2.29827175634776,1.30151332579784,2.60210760921148,-3.75631036708654,-0.957140531488355,-0.12836986022661,1.73776577168936,-3.45136025680463,-3.6036666194842,-2.82873444176128,382.016295877931,-129.232391294231,10.5470024802843,Down
-7.56648803370481,2.21787856540288,-1.5130278891206,1.39824525558798,3.40463387318671,-2.10745028223203,3.37213770889486,1.11133286510592,1.60173954838214,-2.0762568627097,-1.50438060832829,-1.69491957777107,383.088473568663,-134.557227107574,6.70229911794757,Down
-7.56648803370481,2.21787856540288,-1.5130278891206,1.39824525558798,3.40463387318671,-2.10745028223203,3.37213770889486,1.11133286510592,1.60173954838214,-2.0762568627097,-1.50438060832829,-1.69491957777107,383.088473568663,-134.557227107574,6.70229911794757,Down
-6.40746021730502,0.83832772709275,-0.661203598429881,4.49064130285546,2.84246426703268,-1.31209599466434,8.01307408955607,-1.79969862178512,-0.344369210869159,0.48808622028131,0.539848320078591,-1.53144362172289,378.857178177766,-128.275070908904,14.5223615844394,Down
-7.71631477821889,1.19392669633646,-0.671344628265598,6.26976768509504,1.0535111465628,-2.3189738844402,15.5340329838776,-0.47070862609108,-0.784119313184476,-0.425274421402598,-1.24690143720346,-1.23416468238042,366.224980382278,-99.6509525495889,42.3904531458583,Down
-8.56992061441253,1.698976282832,1.07390318559853,6.13676272713306,0.267291861423138,-1.51097888186944,5.58300447779292,-6.76117824990075,0.259404710780569,-1.18554114350293,-1.35787929841589,2.46634314362024,374.988548987354,-120.441260811182,16.7886212475054,Down
-7.48262525606807,1.92640517557927,-1.66208452349472,0.531576727089015,-1.25086541428423,-3.56149346829907,-2.8777787799304,-2.69359629240079,-0.485289362131592,-2.13009318901018,-0.818706334643778,0.855995029017289,377.4055972145,-130.679396453691,10.4099457078099,Down
-7.35393569741626,3.45694104005372,-0.956908133260291,2.79543768937203,0.462885997472868,-1.75453676462501,1.00699886754001,0.305055786656007,-0.844649669124867,-2.50195110165422,-2.02804810390908,2.15245867462606,371.935225193037,-115.709598974237,28.4080871805542,Down
-8.55634348334441,0.658624103053611,-0.832457176480769,7.37254268564509,1.30050943465333,-1.2418884216817,0.914080005060183,1.00498285668516,-0.159259094684599,-3.5888580148007,-2.22011815476951,0.0497187913255301,380.065691232292,-125.375753911817,16.26764939288,Down
-6.48401701969186,3.10686025124412,-0.89877257060336,5.45378684175115,3.55742605952763,-1.58602919282967,5.67663098309013,0.476228763618605,-0.965707580957562,-1.86204716266577,-4.57093008122517,2.39771484708251,380.12692449516,-130.260803681502,9.947820141156,Down
-6.84102874387529,3.66278633644395,-0.591306925763479,3.1033204443174,3.60007749221443,-2.1558680882749,37.009202138807,-11.5269583291201,-1.35105309358469,-2.65939317100237,-4.14326264859538,2.60211880468342,377.834960607285,-128.24401953838,15.1060885475488,Down
-7.88667079216063,0.863379754824973,0.0518947891877104,4.08696859233415,-0.11716126992103,-0.760142927238112,54.5038018118805,-28.9969814126707,-0.0535422106303103,-3.18082238599495,-1.6471996278502,0.0718861238558207,378.215780603833,-132.323496006495,11.8032192743728,Down
-4.58807585391501,1.77646412342264,1.46721805477469,2.70170052117983,0.396553397671725,0.756547073846133,14.6299464221141,-7.5121911655276,0.943914585398907,-2.09922314258417,0.0785383497894669,-0.00850418356801545,378.635599014197,-133.051564311078,10.5903025655093,Down
-5.3714901588807,3.09252011678375,0.794064698433404,4.2165633145052,1.00057567122708,-0.767891055539053,7.43880031553691,-12.8605714271298,1.94071692170318,-2.78453312956198,0.0593623096945476,-0.554723405718397,384.27525564711,-135.655666237305,4.49184468724721,Down
-4.97228341830898,-0.0212906732791841,-0.0348542833464696,4.03272923241472,-0.223542877230781,-0.572593291416573,6.83766858182888,-17.979493490838,0.291646473068061,-2.00701335305779,0.633661857450248,-0.310124631498614,386.105020757448,-135.943187405068,1.39454236012763,Down
-5.53972825941092,0.723119593253963,-0.0925568347977855,2.80037997650373,1.09427602043173,1.46706618022112,11.381575446016,-18.1925821708341,-1.07702318639413,-0.725803066069225,-2.76844519665815,-0.0753045939055535,385.29793982672,-134.382585849328,1.7727029044549,Down
-6.15684668837275,0.401791997008579,-1.05293837327677,0.768273144069238,0.493216447390186,1.04360916558011,9.36693550053607,-13.0303160724028,0.10331947481671,-3.10270409665377,-3.65164839007617,-0.782378808281946,383.912889695256,-126.082063860974,9.67648019860361,Down
-6.60291515901483,0.339750746480014,-0.419619932981062,2.4869038165185,-0.532751359923459,0.355386625119312,5.17448561932158,-7.46724525101043,0.223374561630002,-3.41457627188798,-3.18200524051401,0.0833306392399531,385.171397760068,-130.973540108315,5.07592263222054,Down
-7.05413549011077,1.23013341968426,1.24635369135906,-1.68939047074839,-2.79326392411935,0.0801102333656246,1.266882162348,-10.6212021362996,0.781089678973632,-2.71346377254051,-2.2705905159018,-0.97905069281404,384.220918381604,-136.591120389923,2.66279535544527,Down
-7.88479172687908,-0.297826960442136,1.46139416240794,1.06039786631229,-2.25351670413939,-0.169513969940315,1.01299762693417,-6.53171781324417,-0.0668295842444009,-3.50667583777815,0.288690017105711,-0.459097293011311,376.176977489662,-136.788532087471,5.66013138784535,Down
-7.65303357764777,2.30875675301172,0.432304492123173,2.40094410883984,-0.660445516450053,0.268130975444732,4.10774789309741,-2.95201754078534,0.0981309429690438,-2.89386949349108,-0.467717927958772,0.567786861404972,381.608321832268,-136.176358409627,3.53673898678964,Down
-6.60611200429032,3.06638411257454,-1.33301659828874,1.5000386552904,-0.236824513696169,0.138175059686251,9.90749655392378,-0.0579723435270979,0.169299935309077,-3.07290559692913,0.276379176034579,0.138081265005703,383.775882631581,-130.896090059018,6.09430480143834,Down
-7.15815580041932,-0.437193232023877,0.268714758656857,0.991675778664204,-1.00567623051767,0.121970674943987,5.84531036088169,-0.526895024002837,-0.654383488123778,-3.53301498998875,1.06532347418436,0.118731927930491,381.426660927057,-124.177953217423,15.5027433917487,Down
-7.52457592600341,-0.378658983527671,0.315465445657009,2.68246521430139,-0.0382388753529697,0.169045043775564,1.22086000172218,-0.0415589449164211,-0.498286588596541,-3.85441685519243,0.394061786312103,-0.351940469524494,384.796358326972,-132.571681737157,7.43899225588154,Down
-7.78595868162318,0.242174085809674,-0.319793806153701,4.58385236088036,0.549283758600257,-0.22661779368052,1.66774157082887,0.878561973773458,0.793469930700902,-3.77568691738838,-0.0918266408244731,-1.28858043364122,387.450357224987,-139.877218596327,0.772536351250929,Down
-6.94732361138616,-1.40829252024064,-0.0770118809701013,3.78793196501305,-1.60722205375469,-0.21162054978866,9.43569682247676,4.01689734095192,-0.405271490133549,-2.93071649581311,-0.357278173046994,-1.143977671653,386.817765419628,-140.299589418213,0.508656769842152,Down
-5.89704871965464,-0.661912797919941,1.17147578898841,4.71662482547915,-1.54515896076055,0.0932308793695325,4.94265857249048,3.21072456466487,-1.32200989412851,-2.30710556336303,-0.111106121522292,0.345326463175613,386.83577948535,-138.216121664011,2.57480936813581,Down
-7.05621716897243,0.303337951408564,1.41528807266871,5.04690788994223,-0.947477179282998,0.690481660231285,-1.55797362375003,1.13536294049736,-0.545432927175366,-2.69545069640651,0.788340853098109,0.175063820241772,383.972923436024,-127.758579274621,14.8459886941044,Down
-6.60830647243929,2.21143673290826,-1.64913403707154,4.83043611733187,-0.134818889745671,-0.603541723754252,0.733409312449651,1.54914368136294,0.0715919807437577,-1.97871555971883,-0.472028712162607,-0.723308476739546,384.331825505832,-129.402178669286,11.9211555563791,Down
-0.896386589926739,2.37369376428586,-3.47725514384258,2.01612385340573,2.23948043403032,-1.45057002481806,0.683324945848657,0.649082294093902,-0.791649263331628,-1.71621750176519,-1.2853796915299,-1.96766660196159,385.774445642873,-136.510535081761,1.75240838576104,Down
-3.31186932651851,-0.541369143395083,-1.59299782042751,2.98492478403712,2.25218175209801,-0.717983444202815,-1.96430545559994,0.42069214949448,0.912811556363101,-2.1907832786872,-0.132507082660477,-1.40751761666892,385.544354390528,-135.129136960739,3.38071084061598,Down
-6.47109385370619,0.742002806435634,-1.87752901965203,6.39014172382145,2.20894660990895,-3.16194780224344,2.89752632373182,0.91129190505132,0.741373991094125,-3.21534628315457,0.193070670294272,-0.0891006656388364,385.899154976164,-138.653376828856,1.05103193311679,Down
-7.80273217776887,4.28281483045341,-3.76278521932662,0.681049872682524,2.81584160691356,-6.51258258719887,1.98122678220496,-1.66032578441066,-0.412412195261322,-1.96202583525919,-3.00414426014306,2.8384260842702,386.170182440176,-140.616546817464,-0.0167192538790433,Down
-8.20397800026097,2.04806089902893,-1.55736888728949,0.755546471684853,0.0937389113065828,-3.27280031163473,2.91294356679964,0.24280465992537,-0.719939835176699,-0.438606491473093,-2.53064103987696,3.40438237423106,386.465106683512,-141.49628766714,-0.166823767103075,Down
-8.36995090085992,0.721937958804822,-0.715020589120617,3.70931389571708,-0.493399751137071,-0.646073810706552,1.59552209806541,0.414912785006909,-0.446041545533342,-1.766733731628,1.19513637651727,0.0613267316149315,387.609336807121,-141.219518094553,-0.222186266464865,Down
-7.65087235677634,0.713084858922949,-0.954207661397495,2.58447396358129,0.785982354185774,0.0484912528228715,1.82435430735005,0.0461539972690488,-0.0358586182775502,-2.52965266667666,-0.489612586566991,0.543379456445311,387.293041562874,-141.033444522055,-0.505500123490474,Down
-7.54044746781385,-0.023484695524594,-0.620527273073964,3.95506129097419,0.411260954749078,-0.888681431940592,2.86745784699399,-0.485195358743388,0.563751910349379,-2.1796124695326,-1.31758711591074,0.956556470738096,386.102213684662,-139.588389621467,0.429848708471461,Down
-8.52799999410347,-0.595700932429996,0.686043290762789,4.35745276096984,0.0534942127250115,0.720919133170132,3.23326762076171,1.08038833795492,-0.706911446450853,-2.3617825245339,0.799555802603129,-1.02814213837055,386.470717657494,-139.017042217659,-0.0996680709306683,Down
-7.94402878167315,2.04477380705653,1.90162144694753,-3.87054378083824,0.222735991102762,2.51555069024885,13.3832547644788,-0.676558092515194,-2.13315615434163,-2.54503976346591,0.385404496608459,-0.629993419937454,385.948022102975,-138.527653853855,2.12948098209096,Down
-6.32875378199178,0.784146207144035,0.709245762900571,-0.62100142842399,-0.524850355250218,0.25671675605978,8.46335261912,-2.79671074364518,-2.23429219400043,-2.05417372692532,-3.04086437665497,-0.654066316549858,384.366447178353,-138.512689554195,2.78539733638474,Down
-7.05749472563581,-0.441500834961033,-0.816001028727563,5.04661726045518,-0.333830103364801,-1.72806213072341,2.92185897546101,-0.268731190908035,-1.58854310788219,-2.38093052613096,-2.86151708956903,-1.44360180037254,384.422463123915,-140.03853341463,-0.835633162135411,Down
-6.95519351425543,-0.989416508558522,-0.245090626092768,5.95123944809873,-0.0293521315712222,-2.2821206718517,7.03613336068828,3.51685284536653,1.03747009000274,-1.62899714135183,-1.80505718634825,-1.49808758315559,386.150695778757,-139.503581447038,-1.03401342793644,Down
-7.49732301920508,-0.766384209604427,0.516811690577985,3.19068453437673,0.00384203063822885,-1.30880583048307,4.42530249603413,0.982979879394108,1.30670353081369,-1.32170182990356,-1.45773434770796,-0.758022324958685,387.543210224932,-138.764586564235,0.126207171310093,Down
-7.09639818341058,-1.58542504423808,0.182303835858869,0.630758745810444,-1.46412118358077,0.523923843029233,2.66784580293714,0.697448721266986,-0.645184024172038,-1.3470067287814,-1.7619773840374,1.93532328024553,387.246606731914,-140.987620555155,0.067253289224098,Down
-8.07872519494968,-1.75267864221489,-0.0979591869456062,4.61370188585999,-0.647855339662881,-0.540592943363915,4.49506815554025,-2.8343262055095,-1.24055741244306,-3.08362357738752,-1.08772673632769,3.30987312973635,386.906355797162,-140.825576317125,0.847063901536749,Down
-9.0264709407179,-0.0732122721018147,-0.138668704181786,4.92225842940901,0.897361718375989,-2.05374596632455,7.93614388414218,-6.01459145061856,-0.484675226912895,-3.73141006974166,-0.529792736513898,-0.192093679988,385.010533380106,-138.851709112827,3.04339467004804,Down
96.0277608822699,20.4505663486789,-0.579348560164239,-102.15772014898,9.65646378996966,0.219617138198019,94.8079762803042,8.45833682434794,0.0878078385060157,96.6334167527133,5.57424392515528,1.02778472342596,-113.551666246969,119.224756208023,-9.71892861235157,Left
-8.11396255420423,-1.06180712746308,0.285890084363789,6.66421975318226,-0.63731354788406,0.0967334265916766,-6.19690092435497,1.73207524080784,-0.0448023184151237,-2.60842907786369,1.02544626398028,-0.7591414471794,11.9123121608711,16.5358774013887,19.5241446826696,Left
-8.05965774386349,-0.720316122396705,0.803402674309189,7.54672468426827,0.140441525873463,1.31754947192581,-7.39770444660403,0.626528956928886,0.123566156749378,-4.04488384463561,1.43886648675113,-0.119246531649445,-57.8655747461207,118.080576658574,78.5817591026394,Left
-7.60299538274353,-0.866595826488991,0.793471906608989,7.05007807187686,0.2823974170471,1.69826341376696,-5.41418327252066,-1.33581255181618,0.153353273817331,-2.67929028385909,0.857523203327849,1.64634503399578,-7.94801907959317,202.188919225233,108.193801711109,Left
-5.54570821209242,-1.65983884565624,0.445271303320751,5.54012724102405,-1.44987519728588,0.461226675220642,-3.12268845542193,-0.485779162879747,-0.162504044405075,0.313473877056959,0.812084148253916,1.32427670526485,20.194419242063,153.774891818738,53.7587286831664,Left
-6.24022985272176,0.870632614185848,-0.416572692253029,7.24786107789984,0.698944542679745,-0.407917724611122,-3.38672210931315,0.0961026829122973,-0.22939905626838,0.149204102720179,0.00926281873224669,-1.17089615493048,-4.26301849006098,91.7316816115418,4.64251619563542,Left
-8.23141744203036,3.24741936450541,1.41552092342005,8.80059754376648,2.00043697657342,-0.903720731986922,0.0045155809525907,0.860002809667185,-0.284088261671595,-1.70075561028388,-1.33305317696491,-0.655303095775969,-127.65226205418,68.4566594739744,-8.72391319458785,Left
-7.99602953411015,1.36884552813306,2.26168455600829,8.44675788667636,0.522312370223636,1.2850543355802,-1.38268688897053,1.74690335405553,-0.317860100515477,-1.84367702161726,-1.32609595815349,0.568999850645253,-107.583667048882,158.743226530457,35.7098508433273,Left
-6.3688481506062,0.881121851248263,1.47679994679167,7.06644739377,0.507769093712499,1.5738563391459,-4.9060570965051,1.62281591450102,0.110267511995148,-1.75164962449036,-0.851325723139951,0.0821739903208669,-21.0861903440342,196.563200238461,26.3187562611999,Left
-5.81979660103808,0.802060867661932,1.17850219401825,5.16876734686867,0.0656263215865515,0.596411523970123,9.13700197095452,5.26107857018072,-0.962656402673358,4.62417290985083,1.51118582708732,-0.701871343083331,-6690.28679131095,295.7069204731,157.370526793312,Left
-5.89531106390989,0.579322121456006,-0.978025849588289,4.3809653658917,0.0491837235893706,-0.812431662758318,17.8535587744111,5.54206078559905,-1.46660021677288,8.49414964435842,2.6258735668079,-0.10955922294142,-21506.8397810213,-294.587434815984,-32.9943744416956,Left
-6.34536369753533,0.765355569985724,-1.49129121317447,4.89106655739093,0.319672045084404,-0.888808836932414,0.370511233819131,-0.629243574374122,-0.360482402571713,2.96431786391526,0.440206562220004,1.47006911516975,-5558.52585874412,-224.859663679992,-32.8254771925638,Left
-6.84146907056077,1.42273135413702,-0.367797064014193,4.91441972114007,2.29867664588971,0.300894147063017,-1.58072867338319,-2.52759600947083,-0.0526085706746542,3.03598122429938,-1.40376287000401,3.14159964176795,386.66867682968,-142.410298024694,-0.75578847935079,Left
-6.43325046690486,-1.14782437479193,0.136752618063103,3.76972969148427,-0.174335292979964,-0.36257139668829,2.17562322848546,-1.4485472970254,-0.0341341232744961,6.58005328874926,0.474122038797746,6.0613416873797,320.177135200708,-126.49296205775,5.7088479118247,Left
-6.38977383211681,-0.526437346187724,-0.379719301913143,5.68977412080352,0.0222235510810888,-0.558561253543097,6.23198343675036,-4.6629476413807,-0.403575492281556,15.0473260365677,1.38741413618044,4.45533177465234,201.7677809948,-123.092617230761,-6.76905834865291,Left
-7.85371115986485,1.76376129678682,-1.05315909620987,7.81155080764217,1.22039912224227,-1.37498846268084,-0.522919055216813,-2.80494716926287,-0.108857306302389,3.38459543913436,-1.58849154574758,-0.561765395915425,189.918087965787,-140.698843874284,-12.8043366456138,Left
-6.14040425935188,3.92711845459667,-2.9757774431845,6.78170800142357,4.14861839261061,-3.30315988009403,-3.09143631935935,0.256216940834428,0.882924429963616,-0.539001972798277,-5.45711974093602,-1.68049493140685,302.09086728486,-136.081753919047,-5.48082160534817,Left
1.18382291409302,0.0900688611855453,-0.268667278637214,3.6981144051472,1.68348103546612,-0.373603349987319,0.734638934971318,2.65047167188614,-0.164530379797902,4.17185427542835,-0.46211223363926,-0.332190271003629,359.888486160628,-142.423111723673,-5.42054411491209,Left
22.812370029918,-2.72454817605204,2.25785004468393,-13.8118900388277,-1.8135370175712,2.99470878345263,1.3044267312047,-0.776309066019524,-0.464110121849137,3.82602938196167,0.453384445572065,1.46087132430617,374.685021109836,-141.100680920468,-3.7221725741484,Left
12.0900375594763,-0.926775533511972,2.60738506064349,-6.01214416831328,-0.079263020726031,3.1785183560277,-0.429669162596767,-0.311274768780828,-0.0767635250473553,3.62366416724157,1.95160432451168,0.779183116570027,380.290144958444,-138.57431234351,-2.34190207583349,Left
2.6329658942493,-3.34565357063011,1.07913093621371,0.885789889919736,-1.26800366221775,0.904979905291595,-2.47769380853078,1.48533162622186,-0.118787936259007,0.342856137102035,1.72889461692683,-0.326464644849703,376.399010239173,-140.849682949822,-4.14261345441852,Left
-8.06910557799994,-1.30987478705675,0.566708049544971,8.06727389983254,-0.323520310954527,-0.889886253094672,-3.4153419795896,0.994026804195527,-0.316644837292986,-2.30832916415389,0.712755173366719,0.432527324477333,376.606321358962,-137.650301665253,-3.75437515210963,Left
-9.12840518867226,-1.21376443312763,0.756242342498375,9.25039681161042,0.122752444799258,-0.328601477675117,-6.03510837716721,0.917389069256057,-0.000235404038876119,-2.1135176179891,0.720995503052364,1.13261765646913,384.462853510276,-138.891287562607,-3.15399630410404,Left
-8.88718304786026,-1.16874945927798,0.863072345603397,7.55630750237977,0.427932598272585,0.357645622269996,-4.9781789073584,1.06198962088566,-0.0238016867568807,-1.64826090586748,1.61649866197151,0.602734232659447,386.054152441961,-143.031485281712,-2.31420764942276,Left
-6.93147317318073,-1.43892214376571,-0.827406363185221,6.40838530238853,0.672601739208212,-1.8945267303191,-1.65182179369428,1.0336165529899,-0.266666865383079,-2.62436535493818,1.24862603118253,-0.468100770465045,386.886078482512,-142.639370207055,-1.86530726156732,Left
-5.86316992924915,-2.2499239017532,-0.934005589706159,7.50727676554978,-0.358957738891723,-0.682335452779663,-0.800651349670962,1.35966498941128,-0.302214937916003,-2.26596780415325,1.78958230257317,-0.780064442925799,385.998923826264,-142.957999492693,-2.49605573934291,Left
-2.28459152083395,-3.31860391300431,-0.145525294846227,2.05864995175098,-2.7306948710771,0.311595331685215,-4.00262108180779,1.40965889255626,-0.137928620336649,-2.39539452755082,2.07637985374479,0.218651937307572,386.312785383186,-142.773201238982,-2.80039833484958,Left
10.8431582399389,-6.32778496180682,-0.171223557254005,-11.7506179155495,-7.66908586091235,-0.827471568715202,-4.04605146169719,2.19881919021549,-0.275920344294949,-1.76890299592179,3.23790153775475,-0.683025674197491,387.37105375576,-142.733216224734,-2.51228791816549,Left
-2.03015565657559,-3.48122228103079,0.805819303923433,1.91047024942623,-2.33882252438512,-0.151045204308463,-6.3863851444384,1.49209066041208,0.0826244739710208,-3.29182726451075,3.19990348588533,-0.549769248678098,386.615745187296,-142.177027444441,-2.27027871310747,Left
-8.29252963329611,-2.01247976379353,1.30302034790424,7.6673800647041,-0.634134201153382,0.87968169182921,-6.76265357226561,0.525851470693636,0.272374508179487,-4.12915493933305,2.05213344877885,0.229028748044696,387.521933610441,-141.139892538143,-1.6144362757409,Left
-8.85522288953386,-1.5952644076905,1.61340042914096,8.58745414241815,0.217043357833289,1.15630369049748,-6.98063215171349,0.893903979718906,0.147703194634837,-3.39951760998174,1.46631575560478,1.01062245009473,388.949604848893,-142.314276529699,-1.81940945965155,Left
-8.67007569695335,-1.26145138643274,1.09408723501076,8.48937945765463,0.0655334958084636,0.290754015086994,-7.27236491353896,1.16471089031254,0.0864714712146639,-3.53378482445305,2.11404595945102,0.156358740225074,389.607113974995,-142.577443554722,-2.38864361993856,Left
-8.66032821453631,-1.77966440143873,0.388229167282332,7.6073924807851,-1.38268169346204,-0.326871633774048,-7.49509442262199,1.62240790314486,-0.0453640701560164,-3.62087261974251,2.38040032935087,-0.245305680721539,389.722245982511,-142.589303338618,-2.25089178618978,Left
-7.87816178702668,-1.72960604763595,1.21977558791235,7.59165642906063,-1.69654266727465,0.212435553747876,-7.58229300959222,1.6738185290861,-0.0375344744894752,-3.71325912778468,1.73265537083869,-0.420289660912638,389.046030257603,-142.6132293535,-1.69801742545662,Left
-7.17037835028921,-0.442400641928479,2.36957922827458,8.26041364304929,0.12797639540423,1.55279474882477,-7.13912224830825,1.72500297675595,-0.0308568331985468,-3.95631537025157,1.49250279349835,-0.0536529660617986,388.327490896965,-142.421680452415,-1.78939164518589,Left
-6.94796212581578,-1.49602058254352,1.41241472592026,7.38784889319292,0.0199103586508371,0.406863443578423,-7.23305588624364,1.61110082462575,-0.033446351172965,-3.70941855217567,1.82948494744534,-0.292848399013595,388.528188723059,-142.454981927628,-2.14567458052648,Left
-6.90295439860954,-2.54632974390592,0.70964592860012,6.03271937530522,-0.619149648693973,-0.622145343707411,-6.71270195969917,1.82751432972625,-0.0465373566096746,-3.6599206694643,1.76430935497722,-0.714239808699905,387.723697322384,-143.00445558009,-2.16968879846684,Left
-7.31601654676073,-1.00448139811788,1.06121839402857,6.30049602905237,0.390785988045136,0.98626699889364,-7.30499910156493,1.05588071848801,0.00385308835323184,-1.40185371931783,1.46893876042241,-0.378480140808832,387.462570730139,-140.735393704315,-1.81139086471649,Left
-7.81891520595517,-0.193561400209846,1.34948805607077,8.28292562090419,1.68896882922823,1.05242027003824,-7.42613029617438,0.651088706597046,0.111491794968131,-0.138936069525128,1.75111552266115,-0.630301686638806,388.238340388121,-138.891395504634,-1.06716837435354,Left
-6.31235175539957,-1.76376171886393,1.34764256646434,8.27824727733195,0.639276665947088,1.15959624790606,-6.71892313711536,1.29975106832029,0.379901926562188,-1.2658344797983,1.95400085972015,-0.588498589539345,389.31884819747,-141.735279954388,-1.63692508050572,Left
-5.91492414551721,-1.18111704122892,2.05583996879205,6.4977375729565,1.43626903478887,2.9293511182448,-6.78589986378809,0.978835161086406,0.391969110704243,-2.91559260471052,0.108757749424439,1.41277674442732,388.79731981957,-141.615218935421,-1.12624461765145,Left
-0.639554511846159,-2.19441857675716,2.2746804010915,-0.977791245314584,-0.896932915072521,3.03165468718332,-7.23077902834135,1.06892180401809,0.244757224950893,-3.37763412428384,0.0692340491173491,0.846036904874111,387.706884906492,-141.351986784902,-1.55610846879194,Left
-0.858504371102958,-2.68657315885494,1.11805433438025,-0.499531814224063,-2.30697959264716,1.61048854936341,-6.63832556011861,1.28166394884411,0.0997840555626683,-2.91357082460945,2.1557662883963,-0.731709656569213,387.350904303793,-142.646510566907,-1.74095686101992,Left
-6.08397576066902,-0.180411686439615,0.979727229663743,6.65241269830696,-0.46046117294731,0.875112131862291,-6.61903467656539,0.960221224498344,0.214233223005585,-2.44389151664506,2.13671331241928,-0.755130657780225,386.512335708195,-142.28684695176,-2.1701578554842,Left
-6.4501200744927,-0.225801682944645,0.849662926306201,5.62065369556974,-0.164364058204294,1.2006765414068,-6.84940842230128,0.564790262663344,0.265630789008582,-2.57285184711361,1.51807046186002,-0.219985235669477,382.983871472353,-142.135989362171,-1.87102498816546,Left
-7.56095174999631,-1.05613954214805,0.613020036863675,6.31787479075762,-0.693198741511835,1.22561087797921,-6.70082721765757,1.06115993196329,0.349637363897994,-2.93063397076126,2.36634951670294,-0.466056172739049,384.47388405138,-141.321842077454,-0.999720990502009,Left
-8.47975723479749,-1.72155509068326,0.366879516819515,8.33208045704872,-1.57521528950087,0.0427897960511605,-7.09504100990186,1.60802671838263,0.209041125880128,-3.52057418436874,2.97626018923036,-0.783785434728431,388.404693108714,-141.813164725086,-1.75683515547784,Left
